Usuario,A->A,A->D,A->E,A->F,A->P,A->V,D->A,D->D,D->E,D->F,D->P,D->V,E->A,E->D,E->E,E->F,E->P,E->V,F->A,F->D,F->E,F->F,F->P,F->V,P->A,P->D,P->E,P->F,P->P,P->V,V->A,V->D,V->E,V->F,V->P,V->V
2653249,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,2
6604601,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23
6560611,54,0,0,14,1,3,0,2,1,0,0,0,1,0,35,7,0,18,16,0,6,88,4,7,0,0,0,3,0,2,1,1,19,10,0,8
278791,0,0,0,0,0,0,0,4,0,0,0,1,0,0,6,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,6
6708365,6,2,0,0,0,0,1,48,5,2,1,19,1,1,14,0,0,19,0,0,0,2,0,2,0,1,0,0,0,0,0,23,16,0,0,37
6457678,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,4,0,0,1,1,0,1,0,0,0,0,0,0,0,0,3,2,0,5
6490872,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
6712383,0,0,0,0,0,0,0,46,0,0,0,2,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,12
6571177,0,0,0,0,0,0,0,54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4505167,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,0,0,2,0,111,0,1,0,0,0,0,0,0,0,0,0,1,0,0
5844823,31,7,0,0,0,2,8,27,6,0,0,6,1,8,18,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,5,12,0,0,2
6343305,0,0,0,0,0,1,0,43,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,4
6307275,61,1,0,0,1,10,1,9,0,0,1,4,2,1,21,0,0,21,0,0,0,0,0,0,0,1,0,0,0,3,9,3,24,0,2,22
42373,40,0,0,1,1,5,0,7,0,0,0,1,2,0,28,4,1,21,3,0,2,10,0,4,0,0,1,0,0,1,3,0,25,4,0,15
3338000,62,0,0,1,0,4,0,3,0,0,0,2,2,0,24,0,0,6,0,0,1,1,0,2,0,0,0,0,0,0,3,1,7,2,0,22
6554311,0,1,0,0,0,0,0,3,0,0,0,2,1,0,6,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,3
6431202,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,11
6307749,0,0,0,0,0,0,0,49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6521132,7,0,0,0,0,1,0,6,0,0,0,2,0,0,7,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,1,1,7,0,0,10
6486228,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
5584035,0,0,0,0,0,0,0,58,0,0,0,2,0,0,7,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,1,7,0,0,8
54395,47,0,0,2,0,1,0,3,0,0,0,2,3,1,20,0,0,19,0,0,0,12,1,1,0,0,0,0,0,1,0,1,23,0,0,14
6723958,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9
6863481,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
6578615,0,0,0,0,0,0,0,9,0,0,0,4,0,0,10,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,0,0,1
4169202,0,0,0,0,0,0,0,1,0,0,0,1,0,0,5,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,2
6579618,0,0,0,0,0,0,0,0,0,0,0,1,0,0,10,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,5
5820655,0,0,0,0,0,0,0,2,0,0,0,1,0,0,6,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,1,6,0,0,2
244699,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
711454,64,0,2,0,1,4,0,1,1,0,0,0,6,0,38,0,0,21,0,0,0,0,0,0,0,0,0,1,1,3,1,1,24,0,3,32
698836,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,2
6581372,0,0,0,0,0,0,0,4,0,0,0,1,0,0,7,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,9
4585633,0,0,0,0,0,0,0,33,0,0,0,1,0,0,2,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,0,0,15
4910730,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,3
6646682,18,0,0,0,0,0,0,0,0,0,0,2,1,1,7,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1,7,0,0,8
6445908,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,15
6190868,0,0,0,0,0,0,0,1,0,0,0,1,0,0,10,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,1,7,0,0,5
6565697,39,1,0,0,0,2,1,12,0,0,0,0,1,1,18,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,1,0,15,0,0,6
6844242,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12
569413,67,3,0,0,1,5,4,10,1,0,0,2,1,2,31,0,0,32,0,0,0,0,0,0,0,0,0,0,1,2,4,1,35,0,1,12
6471921,59,2,0,6,0,6,0,2,0,0,0,1,2,0,14,0,0,46,5,0,1,6,0,3,0,0,0,0,0,0,7,0,47,3,0,18
6419200,0,0,0,0,0,0,0,11,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,6
6321637,40,0,0,0,0,2,1,11,0,0,0,4,1,1,18,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,3,21,0,0,10
6449249,0,0,0,0,0,0,0,18,0,0,0,1,0,0,10,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,3
47337,11,0,1,0,0,0,1,34,0,0,0,1,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
6570815,0,0,0,0,0,0,0,43,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,7
4006834,38,0,0,0,3,0,0,1,0,0,0,1,2,0,23,0,0,12,0,0,1,0,0,0,0,0,0,0,0,2,1,0,13,1,0,13
6562198,1,0,0,0,0,0,0,0,0,0,0,0,1,0,5,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,13
6419203,52,0,0,0,3,1,0,2,0,0,0,2,3,1,28,0,0,22,0,0,0,0,0,0,0,0,0,0,0,3,1,1,27,0,0,6
2810879,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,35
4192131,66,11,0,0,1,0,10,64,12,2,4,6,2,13,22,0,0,11,0,1,0,1,0,0,0,4,1,0,0,0,0,4,13,0,0,7
6294266,0,0,0,0,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
6535857,0,0,0,0,0,0,0,133,0,0,0,5,0,1,28,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,3,6,0,0,24
6009356,22,0,0,0,2,0,0,34,0,0,0,1,2,0,16,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3,0,1,1,0,2,32
5386236,64,0,0,1,2,6,0,36,0,0,0,0,6,0,39,1,0,22,0,0,0,4,0,3,0,0,0,0,0,5,3,1,29,1,3,13
4847616,1,0,0,0,0,0,0,4,0,0,0,1,1,0,9,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,1
6605007,26,2,0,0,0,2,2,26,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,1,0,0,2
2671374,0,0,0,0,0,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,13
6510557,22,0,0,0,0,1,0,1,0,0,0,1,1,0,20,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,3
6488311,9,0,0,0,0,0,0,17,0,0,0,2,1,1,35,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0
67383,57,1,0,1,2,9,2,4,0,0,0,1,1,0,40,1,0,22,2,0,0,3,1,1,0,0,0,0,0,5,8,2,24,2,2,37
5605250,12,1,0,0,0,0,1,50,0,0,0,2,0,1,7,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,1,7,0,0,0
4932829,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10
5778413,0,0,0,0,0,0,0,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,7
3392000,49,1,0,2,3,0,1,0,0,0,0,0,4,0,26,2,0,16,1,0,0,24,2,2,0,0,0,2,0,3,0,0,22,0,0,6
6248681,0,0,0,0,0,1,0,0,0,0,0,0,1,0,10,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,7
1927800,48,0,0,0,1,3,0,3,0,0,0,1,2,0,25,0,0,22,0,0,0,0,0,0,0,0,0,0,0,2,3,0,24,0,1,10
6229709,0,0,0,0,0,0,0,0,0,0,0,1,0,0,10,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,3
6657766,17,0,0,0,2,7,0,2,0,0,0,1,1,0,12,0,0,22,0,0,0,0,0,1,1,0,0,0,2,2,7,1,23,1,1,49
1304383,0,0,0,0,0,0,0,1,0,0,0,0,0,0,6,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,1,6,0,0,4
6289962,57,0,0,5,3,5,0,55,0,1,1,3,3,0,31,1,0,28,5,2,0,14,1,4,0,0,0,1,0,3,5,2,32,4,0,17
6525647,30,0,1,1,0,1,1,1,0,0,0,0,1,0,24,0,0,13,0,0,0,1,1,0,0,1,0,0,0,0,1,0,13,0,0,1
2597118,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,2
6705179,36,1,0,0,0,7,1,7,0,0,0,1,2,0,19,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,5,0,15,0,0,2
2753846,4,0,0,0,0,1,0,0,0,0,0,0,1,0,9,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,1,0,11,0,0,4
5265632,0,0,0,0,0,0,0,9,0,0,0,1,0,0,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,10
434843,35,0,0,0,0,2,0,1,0,0,0,0,1,0,22,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,1,1,16,0,0,21
6207192,51,2,0,1,0,1,3,51,4,0,0,3,1,2,29,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,5,7,0,0,5
6600881,15,0,0,0,0,2,0,1,0,0,0,1,0,1,10,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,2,0,7,0,0,23
6193597,40,0,0,0,1,1,0,7,0,0,0,4,2,0,26,0,0,19,0,1,0,0,0,0,0,0,0,0,0,1,1,2,21,1,0,15
5922637,0,0,0,0,0,0,0,2,0,0,0,1,0,0,5,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,0,0,8
3367681,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,7
6516343,79,2,0,2,3,4,2,36,3,1,1,4,3,2,51,0,0,15,2,2,0,3,0,0,1,0,0,0,0,3,3,4,17,1,1,7
357495,43,0,3,0,3,1,0,0,0,0,0,0,3,0,56,0,2,0,0,0,0,0,0,0,3,0,1,0,0,0,1,0,0,0,0,1
4392202,44,1,0,0,0,2,0,15,0,0,0,4,0,0,29,0,1,7,0,0,0,0,0,0,0,1,0,0,0,0,3,1,8,0,0,17
6392195,95,0,1,0,3,2,0,4,1,0,0,2,5,0,45,0,0,25,0,0,0,0,0,0,0,0,0,0,2,2,1,2,28,0,0,6
6496679,14,2,0,2,0,0,1,12,1,1,0,1,1,0,14,2,0,0,2,0,2,446,1,2,0,0,0,1,0,0,0,1,0,2,0,2
6513853,37,2,1,0,0,0,0,5,1,1,0,2,3,1,16,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0
4375228,16,0,0,0,0,2,1,0,0,0,0,0,0,1,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,2
6562835,17,0,0,0,0,1,0,12,0,1,0,0,1,0,24,0,0,10,0,0,0,3,0,1,0,0,0,0,0,0,1,0,11,0,0,5
6567210,74,1,0,0,2,23,0,5,0,0,0,3,2,0,31,0,2,38,0,0,0,0,0,0,1,0,1,0,0,3,23,1,41,0,1,27
6653671,13,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,3
6531399,47,2,0,1,2,2,0,6,0,0,0,3,5,0,32,0,1,26,0,0,0,0,1,0,1,1,0,0,1,2,1,0,32,0,0,9
6504324,54,0,0,0,4,4,0,0,0,0,0,1,5,0,30,0,0,29,0,0,0,0,0,0,0,0,0,0,0,5,3,0,34,0,1,7
6524047,53,0,0,3,2,1,0,1,0,0,0,1,4,0,29,0,0,19,1,0,3,36,2,3,0,0,0,2,0,2,1,0,20,5,0,16
79563,0,0,0,0,0,0,0,6,0,0,0,1,0,0,7,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,21
4415424,58,1,1,0,2,4,0,0,0,1,0,1,3,0,27,0,1,24,0,0,0,1,1,1,0,0,0,1,0,3,5,1,27,0,1,22
6433011,0,0,0,0,0,0,0,9,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,5
6264422,0,0,0,0,0,0,0,5,0,0,0,1,0,0,3,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,2
6447390,49,0,0,5,0,3,0,31,0,0,0,3,5,2,31,2,0,24,1,0,1,33,4,4,0,0,0,2,0,3,2,1,32,2,1,4
84470,45,0,0,1,3,4,0,5,0,0,0,1,4,0,19,0,0,28,0,0,0,3,1,0,0,0,0,0,0,4,4,1,32,0,1,14
6586257,76,1,0,0,0,1,0,95,0,0,0,2,1,0,42,0,0,28,0,0,0,0,0,1,0,0,0,0,0,0,1,1,30,1,0,17
4404179,0,0,0,0,0,0,0,5,0,0,0,1,0,0,6,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,1,6,0,0,7
6130735,60,0,0,0,3,6,0,0,0,0,0,0,6,0,28,0,0,30,0,0,0,12,0,1,0,0,0,1,0,2,4,0,36,0,0,9
6064838,0,0,0,0,0,0,0,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6417346,0,0,0,0,0,0,0,3,0,0,0,1,0,0,7,1,0,4,0,0,0,2,0,2,0,0,0,0,0,0,0,2,5,1,0,15
6444384,0,0,0,0,0,0,0,10,0,0,0,1,0,0,4,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,2
6548688,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,8
131502,0,0,0,0,0,0,0,0,0,0,0,1,0,0,5,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,1
5727811,66,0,1,0,4,2,0,3,0,0,0,1,5,0,48,0,0,11,0,0,0,0,0,0,0,0,3,0,0,1,2,0,12,0,1,4
5170987,71,0,3,0,0,0,0,0,0,0,0,0,4,0,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
58023,0,0,0,0,0,0,0,6,0,0,0,2,0,0,4,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,2,4,0,0,9
244225,63,0,0,6,1,5,0,1,0,1,0,1,3,0,21,1,0,40,5,1,0,76,4,11,0,0,0,1,0,4,4,0,44,12,0,26
6447672,0,0,0,0,0,0,0,23,0,0,0,1,0,0,14,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,4
4085562,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,6
6139320,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,10
6542045,25,0,0,2,0,2,0,21,0,0,0,5,0,0,11,1,0,22,2,0,3,21,0,1,0,0,0,0,0,0,2,4,20,4,0,12
6142817,8,0,0,0,0,2,0,16,0,0,0,2,0,1,8,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,2,1,7,0,0,9
6440803,12,0,0,0,0,1,0,5,0,0,0,3,1,0,8,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,3,7,0,0,4
6159930,0,0,0,0,0,0,0,4,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2
677539,16,0,0,0,0,3,0,2,0,0,1,1,2,1,26,0,0,29,0,0,0,1,1,1,0,0,0,0,1,3,2,0,32,2,1,19
70568,0,0,0,0,0,0,0,13,8,0,0,5,0,7,6,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,6
6577290,0,0,0,0,0,0,0,14,3,0,0,1,0,1,4,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,0,2
3698439,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4
2327440,0,0,0,0,0,0,0,0,0,0,0,1,0,1,15,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0,4
6565136,92,0,2,0,2,8,1,20,0,1,0,7,4,0,40,0,0,31,0,0,0,0,1,2,1,0,0,0,0,4,7,8,33,2,2,35
6013824,0,0,0,0,0,0,0,31,0,0,0,1,0,1,7,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,2
125304,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,4
6356025,0,0,0,0,0,0,0,43,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,26
5500801,0,0,0,0,0,0,0,37,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
3437800,57,0,4,0,0,0,0,0,0,0,0,0,5,0,42,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2953778,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,10
6673818,0,0,0,0,0,0,0,3,0,0,0,1,0,0,8,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,3
347660,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,3,1,0,2
6699364,7,0,0,0,0,0,0,0,0,0,0,0,1,0,4,0,0,2,0,0,0,0,0,0,0,0,0,0,0,2,0,0,3,0,2,27
762608,1,0,0,0,0,1,1,2,1,0,0,1,0,2,24,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0
6556598,50,0,0,2,1,8,0,0,0,0,0,0,4,0,23,1,1,28,4,0,1,8,0,6,1,0,0,0,0,4,2,0,33,8,3,24
4290551,57,0,0,2,3,3,0,1,0,0,0,1,6,0,30,0,0,27,0,0,0,0,2,0,0,0,0,0,0,4,2,0,33,0,0,9
6703530,76,0,3,0,2,0,0,0,0,0,0,0,5,0,52,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
6412094,0,0,0,0,0,0,0,52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6512363,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0,2
6448183,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
6464189,0,0,0,0,0,0,0,2,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,5
5786363,0,0,0,0,0,0,0,1,0,0,0,1,0,0,5,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,8
5912739,15,0,1,0,0,0,0,0,0,0,0,0,1,0,15,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
6770087,0,0,0,0,0,0,0,30,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,4
6321595,50,1,0,0,4,0,1,43,1,2,0,4,3,1,33,1,0,25,0,2,0,6,1,2,1,2,0,1,0,1,0,2,29,1,0,11
6310801,8,0,0,0,0,0,0,3,0,0,0,1,1,0,8,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,4
6698992,0,0,0,0,0,0,0,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5963390,0,0,0,0,0,0,0,2,0,0,0,1,0,0,9,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,29
5808947,12,0,0,0,0,0,0,0,0,0,0,0,1,0,9,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,12
6004403,0,0,0,0,0,0,0,0,0,0,0,1,1,0,7,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,1,7,0,0,1
6617959,9,0,0,0,0,1,0,0,0,0,0,0,2,0,10,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,1
6191747,1,0,0,0,0,1,0,9,0,0,0,2,1,0,8,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,1,8,0,0,17
3355811,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,18
5642205,0,0,0,0,0,0,0,2,0,0,0,1,0,0,5,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,1
1051263,9,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,1,0,9,0,0,6
3795305,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,8
3248902,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,2
6703541,3,0,0,0,0,0,0,0,0,0,0,0,1,0,13,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,2
6527873,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2
5146608,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21
5048524,30,0,0,0,2,1,0,2,0,0,0,3,1,1,15,0,0,14,0,0,0,0,0,0,0,1,0,0,0,1,2,1,16,0,0,5
3376214,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7
6449121,38,0,0,0,0,1,0,36,3,7,0,3,0,4,19,2,0,9,1,6,0,5,0,4,0,0,0,0,0,0,1,3,12,2,0,8
6445301,17,0,0,1,0,1,0,5,0,0,0,1,1,0,7,0,0,6,1,1,0,1,0,0,0,0,0,0,0,0,1,0,7,1,0,1
3997320,49,0,0,2,0,3,1,18,0,0,0,1,3,0,16,0,0,13,0,0,0,3,1,1,0,0,0,0,0,1,1,2,16,0,0,7
3804844,60,0,0,5,0,2,0,0,0,0,0,5,3,1,31,0,0,18,3,0,0,9,2,0,0,0,0,0,1,2,1,5,22,0,0,19
6514289,0,0,0,0,0,0,0,52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5186531,4,0,0,0,0,1,0,0,0,0,0,0,1,0,14,0,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,0,0,5
1377670,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3
5093088,0,0,0,0,0,0,0,32,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0
5135575,0,0,0,0,0,0,0,6,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9
2625112,27,0,1,0,0,0,0,0,0,0,0,0,2,0,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25526,46,1,1,0,0,5,1,2,0,0,0,0,3,0,31,0,0,30,0,0,0,0,0,0,0,0,0,0,2,1,3,0,32,0,1,17
1893553,0,0,0,0,0,0,0,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6585665,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2
6217937,42,0,2,2,0,1,0,17,0,0,0,4,1,3,22,0,0,17,0,0,0,2,2,0,0,0,0,0,0,3,4,1,19,0,1,16
5665960,0,0,0,0,0,0,0,1,0,0,0,1,0,0,8,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,2
6299007,95,0,0,0,1,6,0,5,0,0,0,2,3,0,41,0,0,29,0,0,0,0,0,0,0,0,0,0,0,1,5,2,32,0,0,21
6460047,76,2,0,0,3,4,3,61,8,0,0,7,1,6,33,0,1,20,0,0,0,0,0,0,0,0,0,0,0,4,5,9,20,0,1,12
846592,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,4
