Usuario|NumEventos_Ed1|NumInteraccVideos_Ed1|NumInteraccProy_Ed1|NumInteraccDoc_Ed1|NumInteraccForo_Ed1|NumInteraccProb_Ed1|NumInteraccEjer_Ed1|NumInteraccActiv_Ed1|NumProbCorrect_Ed1|NumProbAttepts_Ed1|NotaProy_Ed1|WordsForum_Ed1|A->A_Ed1|A->D_Ed1|A->E_Ed1|A->F_Ed1|A->P_Ed1|A->V_Ed1|D->A_Ed1|D->D_Ed1|D->E_Ed1|D->F_Ed1|D->P_Ed1|D->V_Ed1|E->A_Ed1|E->D_Ed1|E->E_Ed1|E->F_Ed1|E->P_Ed1|E->V_Ed1|F->A_Ed1|F->D_Ed1|F->E_Ed1|F->F_Ed1|F->P_Ed1|F->V_Ed1|P->A_Ed1|P->D_Ed1|P->E_Ed1|P->F_Ed1|P->P_Ed1|P->V_Ed1|V->A_Ed1|V->D_Ed1|V->E_Ed1|V->F_Ed1|V->P_Ed1|V->V_Ed1|NumSEJavaCorrect|suspect
5258748|255|215|0|0|0|24|10|0|17|24|0|0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.2631578947368421|0.0|0.0|0.21052631578947367|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.2631578947368421|0.0|0.0|0.2631578947368421|8|0
5258892|180|133|0|1|0|15|0|0|8|16|0|0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.06666666666666667|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.06666666666666667|0.0|0.0|0.0|0.8666666666666667|8|0
5261636|216|174|0|1|0|26|12|0|21|26|0|0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.043478260869565216|0.0|0.0|0.2608695652173913|0.0|0.0|0.2608695652173913|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.2608695652173913|0.0|0.0|0.17391304347826086|10|0
52619|432|237|3|0|0|122|55|53|130|126|22|0|0.31543624161073824|0.0|0.006711409395973154|0.0|0.013422818791946308|0.013422818791946308|0.0|0.0|0.0|0.0|0.0|0.0|0.026845637583892617|0.0|0.18791946308724833|0.0|0.006711409395973154|0.1476510067114094|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.020134228187919462|0.013422818791946308|0.0|0.174496644295302|0.0|0.0|0.0738255033557047|10|0
5265632|158|116|0|10|0|19|4|0|12|22|0|0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.391304347826087|0.0|0.0|0.0|0.043478260869565216|0.0|0.0|0.08695652173913043|0.0|0.0|0.08695652173913043|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.043478260869565216|0.08695652173913043|0.0|0.0|0.2608695652173913|10|0
5265942|207|160|0|2|0|22|8|0|10|22|0|0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.1111111111111111|0.0|0.05555555555555555|0.2222222222222222|0.0|0.0|0.1111111111111111|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.05555555555555555|0.2222222222222222|0.0|0.0|0.2222222222222222|6|0
5269962|53|34|0|0|0|1|0|1|1|1|0|0|0.0|0.0|0.0|0.0|0.0|0.1|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.1|0.0|0.0|0.0|0.0|0.8|0|0
5278216|259|230|0|0|0|8|8|0|7|10|0|0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.2|0.0|0.0|0.2|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.2|0.0|0.0|0.4|0|0
5297442|127|81|0|1|0|29|14|0|16|32|0|0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.043478260869565216|0.0|0.0|0.30434782608695654|0.0|0.0|0.30434782608695654|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.043478260869565216|0.30434782608695654|0.0|0.0|0.0|8|0
5323516|105|74|0|0|5|14|0|0|12|14|0|0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.23076923076923078|0.0|0.15384615384615385|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.15384615384615385|0.0|0.46153846153846156|12|0
53338|120|92|0|0|0|10|0|0|5|10|0|0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|1.0|5|0
5343437|565|397|5|2|2|100|44|42|113|102|38|0|0.26717557251908397|0.0|0.0|0.0|0.022900763358778626|0.030534351145038167|0.0|0.0|0.0|0.0|0.0|0.015267175572519083|0.03816793893129771|0.0|0.15267175572519084|0.0|0.0|0.1450381679389313|0.007633587786259542|0.0|0.0|0.007633587786259542|0.0|0.0|0.0|0.0|0.0|0.0|0.007633587786259542|0.022900763358778626|0.007633587786259542|0.015267175572519083|0.183206106870229|0.007633587786259542|0.007633587786259542|0.061068702290076333|13|0
5349336|23|17|0|0|0|0|0|0|0|0|0|0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|1.0|0|0
535409|55|20|0|0|0|24|10|0|12|24|0|0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.3125|0.0|0.0|0.25|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.3125|0.0|0.0|0.125|4|0
5355848|110|80|0|0|0|14|14|0|8|16|0|0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.3333333333333333|0.0|0.0|0.25|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.25|0.0|0.0|0.16666666666666666|0|0
5360253|1311|1050|2|52|6|84|33|51|86|97|10|69|0.21164021164021163|0.005291005291005291|0.0|0.010582010582010581|0.0|0.042328042328042326|0.0|0.2328042328042328|0.005291005291005291|0.005291005291005291|0.0|0.031746031746031744|0.021164021164021163|0.010582010582010581|0.05291005291005291|0.0|0.0|0.08465608465608465|0.005291005291005291|0.0|0.0|0.010582010582010581|0.010582010582010581|0.005291005291005291|0.0|0.0|0.0|0.0|0.0|0.010582010582010581|0.031746031746031744|0.026455026455026454|0.1164021164021164|0.005291005291005291|0.0|0.06349206349206349|0|0
5360661|87|71|0|5|0|0|0|0|0|0|0|0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.4444444444444444|0.0|0.0|0.0|0.1111111111111111|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.1111111111111111|0.0|0.0|0.0|0.3333333333333333|0|0
5363643|232|111|0|33|0|32|18|0|20|34|0|0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.4084507042253521|0.0|0.0|0.0|0.056338028169014086|0.0|0.014084507042253521|0.16901408450704225|0.0|0.0|0.07042253521126761|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.028169014084507043|0.08450704225352113|0.0|0.0|0.16901408450704225|8|0
536453|212|166|0|0|0|27|13|0|22|29|0|0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.23076923076923078|0.0|0.0|0.2692307692307692|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.2692307692307692|0.0|0.0|0.23076923076923078|11|0
5364711|732|518|1|0|10|126|56|55|114|141|3|0|0.2909090909090909|0.0|0.0|0.012121212121212121|0.0|0.030303030303030304|0.0|0.0|0.0|0.0|0.0|0.0|0.01818181818181818|0.0|0.16363636363636364|0.012121212121212121|0.0|0.1393939393939394|0.0|0.0|0.006060606060606061|0.03636363636363636|0.006060606060606061|0.012121212121212121|0.0|0.0|0.0|0.0|0.0|0.006060606060606061|0.024242424242424242|0.0|0.1696969696969697|0.0|0.0|0.07272727272727272|7|0
5368387|89|57|0|2|0|21|6|0|12|22|0|0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.16666666666666666|0.0|0.0|0.25|0.0|0.0|0.25|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.08333333333333333|0.25|0.0|0.0|0.0|7|0
5368723|261|217|0|0|0|15|14|0|11|15|0|0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.23333333333333334|0.0|0.0|0.23333333333333334|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.23333333333333334|0.0|0.0|0.3|0|0
5369802|59|53|0|0|0|0|0|0|0|0|0|0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|1.0|0|0
5369864|312|221|0|0|0|58|27|17|38|65|0|0|0.23076923076923078|0.0|0.0|0.0|0.0|0.03076923076923077|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.23076923076923078|0.0|0.0|0.16923076923076924|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.03076923076923077|0.0|0.18461538461538463|0.0|0.0|0.12307692307692308|6|0
537436|411|352|0|6|0|28|13|0|14|30|0|0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.14285714285714285|0.0|0.0|0.0|0.02857142857142857|0.0|0.0|0.2|0.0|0.0|0.17142857142857143|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.02857142857142857|0.17142857142857143|0.0|0.0|0.2571428571428571|5|0
5374623|106|94|0|0|0|3|3|0|1|3|0|0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.14285714285714285|0.0|0.0|0.2857142857142857|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.2857142857142857|0.0|0.0|0.2857142857142857|0|0
5375345|60|55|0|0|1|0|0|0|0|0|0|15|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.25|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.25|0.0|0.5|0|0
5379479|264|230|0|2|0|0|0|0|0|0|0|0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0625|0.0|0.0|0.0|0.0625|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.875|0|0
5386236|1100|885|3|0|2|131|62|69|130|151|22|27|0.3567251461988304|0.0|0.0|0.005847953216374269|0.011695906432748537|0.023391812865497075|0.0|0.0|0.0|0.0|0.0|0.0|0.029239766081871343|0.0|0.21052631578947367|0.005847953216374269|0.0|0.11695906432748537|0.0|0.0|0.0|0.0|0.0|0.011695906432748537|0.0|0.0|0.0|0.0|0.0|0.017543859649122806|0.017543859649122806|0.0|0.15204678362573099|0.0|0.005847953216374269|0.03508771929824561|0|0
538661|703|443|5|1|3|131|67|64|136|141|35|0|0.2857142857142857|0.0|0.0|0.00510204081632653|0.01020408163265306|0.025510204081632654|0.0|0.0|0.0|0.0|0.0|0.00510204081632653|0.02040816326530612|0.0|0.1377551020408163|0.0|0.0|0.1836734693877551|0.0|0.0|0.0|0.00510204081632653|0.0|0.01020408163265306|0.0|0.0|0.0|0.00510204081632653|0.0|0.015306122448979591|0.02040816326530612|0.0|0.20408163265306123|0.0|0.015306122448979591|0.05102040816326531|0|0
53871|1225|887|5|6|67|148|65|68|146|171|36|0|0.19931271477663232|0.003436426116838488|0.0|0.006872852233676976|0.0|0.024054982817869417|0.0|0.013745704467353952|0.0|0.0|0.0|0.006872852233676976|0.006872852233676976|0.0|0.08934707903780069|0.0|0.0|0.12714776632302405|0.013745704467353952|0.003436426116838488|0.0|0.17525773195876287|0.006872852233676976|0.030927835051546393|0.0|0.0|0.0|0.003436426116838488|0.0|0.010309278350515464|0.013745704467353952|0.0|0.13402061855670103|0.044673539518900345|0.010309278350515464|0.07560137457044673|11|0
53908|54|33|0|0|0|14|0|0|11|14|0|0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|1.0|11|0
53998|143|8|2|0|0|107|43|49|93|124|14|0|0.46938775510204084|0.0|0.01020408163265306|0.0|0.02040816326530612|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.030612244897959183|0.0|0.3877551020408163|0.0|0.0|0.02040816326530612|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.01020408163265306|0.0|0.0|0.0|0.0|0.0|0.030612244897959183|0.0|0.0|0.02040816326530612|13|1
540044|128|103|0|6|2|7|6|0|6|7|0|0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.1111111111111111|0.0|0.05555555555555555|0.0|0.16666666666666666|0.0|0.0|0.16666666666666666|0.0|0.0|0.1111111111111111|0.0|0.05555555555555555|0.0|0.05555555555555555|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.1111111111111111|0.16666666666666666|0.0|0.0|0.0|0|0
5404785|160|60|0|0|0|74|30|30|53|82|0|0|0.36486486486486486|0.0|0.0|0.0|0.0|0.04054054054054054|0.0|0.0|0.0|0.0|0.0|0.0|0.04054054054054054|0.0|0.22972972972972974|0.0|0.0|0.13513513513513514|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.17567567567567569|0.0|0.0|0.013513513513513514|6|0
5405288|205|152|0|0|0|28|28|0|25|33|0|0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.23404255319148937|0.0|0.0|0.3404255319148936|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.3617021276595745|0.0|0.0|0.06382978723404255|0|0
54064|109|40|0|45|0|16|1|0|12|17|0|0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.8958333333333334|0.0|0.0|0.0|0.020833333333333332|0.0|0.020833333333333332|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.020833333333333332|0.0|0.0|0.041666666666666664|12|0
5417516|161|145|0|0|0|4|4|0|4|6|0|0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.25|0.0|0.0|0.08333333333333333|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.08333333333333333|0.0|0.0|0.5833333333333334|0|0
5421327|291|156|0|0|0|76|36|26|46|85|0|0|0.2857142857142857|0.0|0.0|0.0|0.0|0.023809523809523808|0.0|0.0|0.0|0.0|0.0|0.0|0.023809523809523808|0.0|0.25|0.0|0.0|0.15476190476190477|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.17857142857142858|0.0|0.0|0.08333333333333333|5|0
5423577|1001|753|4|0|0|126|66|60|136|131|23|0|0.29444444444444445|0.0|0.0|0.0|0.011111111111111112|0.027777777777777776|0.0|0.0|0.0|0.0|0.0|0.0|0.027777777777777776|0.0|0.17777777777777778|0.0|0.011111111111111112|0.15|0.0|0.0|0.0|0.0|0.0|0.0|0.005555555555555556|0.0|0.0|0.0|0.0|0.016666666666666666|0.005555555555555556|0.0|0.18888888888888888|0.0|0.0|0.08333333333333333|0|0
5423916|276|235|0|1|0|27|14|0|12|29|0|0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.04|0.0|0.0|0.32|0.0|0.0|0.24|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.24|0.0|0.0|0.16|4|0
5428157|124|76|0|0|0|30|15|0|19|32|0|0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.34782608695652173|0.0|0.0|0.2608695652173913|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.30434782608695654|0.0|0.0|0.08695652173913043|8|0
542960|287|240|0|1|1|24|10|0|10|24|0|45|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.038461538461538464|0.0|0.0|0.19230769230769232|0.0|0.0|0.19230769230769232|0.0|0.0|0.0|0.0|0.0|0.038461538461538464|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.038461538461538464|0.19230769230769232|0.038461538461538464|0.0|0.2692307692307692|4|0
5433817|275|168|0|2|1|76|38|24|65|87|0|7|0.26506024096385544|0.0|0.0|0.0|0.0|0.012048192771084338|0.0|0.012048192771084338|0.0|0.0|0.0|0.012048192771084338|0.012048192771084338|0.0|0.3132530120481928|0.0|0.0|0.13253012048192772|0.0|0.0|0.0|0.0|0.0|0.012048192771084338|0.0|0.0|0.0|0.0|0.0|0.0|0.012048192771084338|0.0|0.14457831325301204|0.012048192771084338|0.0|0.060240963855421686|7|0
5436224|263|223|0|0|0|23|8|0|18|24|0|0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.26666666666666666|0.0|0.0|0.26666666666666666|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.26666666666666666|0.0|0.0|0.2|13|0
5437381|86|42|0|0|0|26|12|0|23|26|0|0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.25|0.0|0.0|0.3|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.35|0.0|0.0|0.1|12|0
5438265|59|11|0|34|0|10|0|0|7|10|0|0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.9166666666666666|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.027777777777777776|0.0|0.0|0.0|0.05555555555555555|7|0
54395|609|424|1|5|14|108|43|50|92|123|5|133|0.31125827814569534|0.0|0.0|0.013245033112582781|0.0|0.006622516556291391|0.0|0.019867549668874173|0.0|0.0|0.0|0.013245033112582781|0.019867549668874173|0.006622516556291391|0.13245033112582782|0.0|0.0|0.12582781456953643|0.0|0.0|0.0|0.07947019867549669|0.006622516556291391|0.006622516556291391|0.0|0.0|0.0|0.0|0.0|0.006622516556291391|0.0|0.006622516556291391|0.152317880794702|0.0|0.0|0.09271523178807947|8|0
544206|119|95|0|0|0|14|0|0|10|14|0|0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|1.0|10|0
5443775|137|104|0|0|0|15|0|0|12|16|0|0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|1.0|12|0
5444039|193|159|0|1|0|13|0|0|11|13|0|0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.08333333333333333|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.9166666666666666|11|0
5444373|213|161|0|0|0|32|15|2|17|34|0|0|0.037037037037037035|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.037037037037037035|0.0|0.2962962962962963|0.0|0.0|0.2222222222222222|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.25925925925925924|0.0|0.0|0.14814814814814814|7|0
545017|126|115|0|0|0|1|0|0|0|1|0|0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|1.0|0|0
54611|55|31|0|2|1|16|2|0|14|16|0|0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.125|0.0|0.0|0.0|0.125|0.0|0.0|0.125|0.0|0.0|0.125|0.0|0.0|0.0|0.0|0.0|0.125|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.125|0.125|0.0|0.125|13|0
5465821|188|136|0|0|0|15|0|0|12|16|0|0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|1.0|12|0
5470630|267|241|0|0|0|8|0|0|1|8|0|0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|1.0|1|0
5471697|217|67|0|3|0|115|46|54|102|147|0|0|0.4766355140186916|0.009345794392523364|0.018691588785046728|0.0|0.0|0.0|0.009345794392523364|0.009345794392523364|0.0|0.0|0.0|0.009345794392523364|0.018691588785046728|0.0|0.38317757009345793|0.0|0.0|0.018691588785046728|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.009345794392523364|0.028037383177570093|0.0|0.0|0.009345794392523364|4|1
5474606|452|187|5|15|0|154|65|74|142|173|36|0|0.3526315789473684|0.005263157894736842|0.005263157894736842|0.0|0.015789473684210527|0.010526315789473684|0.005263157894736842|0.04736842105263158|0.005263157894736842|0.0|0.005263157894736842|0.015789473684210527|0.02631578947368421|0.0|0.2|0.0|0.0|0.11578947368421053|0.0|0.0|0.0|0.0|0.0|0.0|0.005263157894736842|0.010526315789473684|0.0|0.0|0.0|0.005263157894736842|0.0|0.010526315789473684|0.13157894736842105|0.0|0.005263157894736842|0.021052631578947368|11|1
5474656|226|77|1|16|0|93|43|36|87|102|6|0|0.29310344827586204|0.0|0.0|0.0|0.008620689655172414|0.008620689655172414|0.0|0.1206896551724138|0.008620689655172414|0.0|0.0|0.008620689655172414|0.017241379310344827|0.0|0.21551724137931033|0.0|0.0|0.12931034482758622|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.008620689655172414|0.0|0.008620689655172414|0.14655172413793102|0.0|0.0|0.02586206896551724|11|0
5479775|354|320|0|3|1|15|15|0|12|16|0|0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.034482758620689655|0.0|0.0|0.0|0.06896551724137931|0.0|0.0|0.27586206896551724|0.0|0.0|0.20689655172413793|0.0|0.0|0.0|0.0|0.0|0.034482758620689655|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.034482758620689655|0.2413793103448276|0.034482758620689655|0.0|0.06896551724137931|0|0
5481687|536|442|0|2|0|30|15|1|24|31|0|0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.02631578947368421|0.0|0.0|0.0|0.02631578947368421|0.02631578947368421|0.0|0.13157894736842105|0.0|0.0|0.23684210526315788|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.02631578947368421|0.2631578947368421|0.0|0.0|0.2631578947368421|11|0
54840|117|75|0|16|0|12|12|0|7|12|0|0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.2972972972972973|0.0|0.0|0.0|0.13513513513513514|0.0|0.02702702702702703|0.1891891891891892|0.0|0.0|0.08108108108108109|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.08108108108108109|0.13513513513513514|0.0|0.0|0.05405405405405406|0|0
5484273|67|46|0|0|0|16|2|0|10|16|0|0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.25|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.25|0.0|0.0|0.5|8|0
5485829|703|511|1|56|2|97|30|67|112|132|6|56|0.3240223463687151|0.0111731843575419|0.0|0.0111731843575419|0.0|0.027932960893854747|0.0111731843575419|0.27932960893854747|0.01675977653631285|0.0|0.0|0.0|0.00558659217877095|0.00558659217877095|0.09497206703910614|0.0|0.0|0.061452513966480445|0.00558659217877095|0.0|0.0|0.0|0.0|0.00558659217877095|0.00558659217877095|0.0|0.0|0.0|0.0|0.0|0.01675977653631285|0.01675977653631285|0.055865921787709494|0.0|0.00558659217877095|0.03910614525139665|0|0
5489738|196|146|0|0|0|26|12|0|23|26|0|0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.2|0.0|0.0|0.2|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.2|0.0|0.0|0.4|13|0
